Zyon Gilbert,Steelers,2024,1,"$225,000","$225,000"
Shaun Jolly,Rams,2024,1,"$225,000","$225,000"
Art Green,Giants,2024,1,"$225,000","$225,000"
Cam Lampkin,Rams,2024,1,"$225,000","$225,000"
Ty Okada,Seahawks,2024,1,"$225,000","$225,000"
"Troy Pride, Jr.",Cowboys,2024,1,"$225,000","$225,000"
Matt Hankins,Chargers,2024,1,"$225,000","$225,000"
Azizi Hearn,Giants,2024,1,"$225,000","$225,000"
Thomas Graham Jr.,Steelers,2024,1,"$225,000","$225,000"
Ahmad Gardner,NYJ/IND,2025,4,"$120,400,000","$30,100,000"
Derek Stingley Jr.,Texans,2025,3,"$90,000,000","$30,000,000"
Jaycee Horn,Panthers,2025,4,"$100,000,000","$25,000,000"
DaRon Bland,Cowboys,2025,4,"$90,000,000","$22,500,000"
Charvarius Ward,Colts,2025,3,"$54,000,000","$18,000,000"
Byron Murphy,Vikings,2025,3,"$54,000,000","$18,000,000"
Paulson Adebo,Giants,2025,3,"$54,000,000","$18,000,000"
Carlton Davis,Patriots,2025,3,"$54,000,000","$18,000,000"
Christian Benford,Bills,2025,4,"$69,000,000","$17,250,000"
D.J. Reed,Lions,2025,3,"$48,000,000","$16,000,000"
Zyon McCollum,Buccaneers,2025,3,"$48,000,000","$16,000,000"
Kyler Gordon,Bears,2025,3,"$40,000,000","$13,333,333"
Jalen Pitre,Texans,2025,3,"$39,000,000","$13,000,000"
Nate Hobbs,Packers,2025,4,"$48,000,000","$12,000,000"
Marcus Jones,Patriots,2025,3,"$36,000,000","$12,000,000"
Brandon Stephens,Jets,2025,3,"$36,000,000","$12,000,000"
Darius Slay,Bills,2025,1,"$10,000,000","$10,000,000"
Kristian Fulton,Chiefs,2025,2,"$20,000,000","$10,000,000"
Darius Slay,Steelers,2025,1,"$10,000,000","$10,000,000"
Jourdan Lewis,Jaguars,2025,3,"$30,000,000","$10,000,000"
Donte Jackson,Chargers,2025,2,"$13,000,000","$6,500,000"
Mike Hughes,Falcons,2025,3,"$18,000,000","$6,000,000"
Isaiah Rodgers,Vikings,2025,2,"$11,045,000","$5,522,500"
Jonathan Jones,Commanders,2025,1,"$5,500,000","$5,500,000"
Michael Jackson Sr.,Panthers,2025,2,"$10,500,000","$5,250,000"
Jamel Dean,Buccaneers,2025,1,"$5,000,000","$5,000,000"
Jahdae Barron,Broncos,2025,4,"$18,073,176","$4,518,294"
Sean Murphy-Bunting,Cardinals,2025,2,"$8,975,000","$4,487,500"
Jaire Alexander,BAL/PHI,2025,1,"$4,000,000","$4,000,000"
Mike Ford,Falcons,2025,1,"$4,000,000","$4,000,000"
Maxwell Hairston,Bills,2025,4,"$15,257,982","$3,814,496"
Eric Stokes,Raiders,2025,1,"$3,500,000","$3,500,000"
Kader Kohou,Dolphins,2025,1,"$3,263,000","$3,263,000"
Tremon Smith,Texans,2025,2,"$6,500,000","$3,250,000"
Tre'Davious White,Bills,2025,1,"$3,000,000","$3,000,000"
Brandin Echols,Steelers,2025,2,"$6,000,000","$3,000,000"
Shaquill Griffin,Seahawks,2025,1,"$3,000,000","$3,000,000"
Ifeatu Melifonwu,Dolphins,2025,1,"$3,000,000","$3,000,000"
Isaac Yiadom,Saints,2025,3,"$9,000,000","$3,000,000"
Xavien Howard,Colts,2025,1,"$2,785,000","$2,785,000"
Shaquill Griffin,Seahawks,2025,1,"$2,556,556","$2,556,556"
Isaiah Oliver,Jets,2025,1,"$2,500,000","$2,500,000"
Josh Blackwell,Bears,2025,2,"$5,000,000","$2,500,000"
Benjamin St-Juste,Chargers,2025,1,"$2,500,000","$2,500,000"
Will Johnson,Cardinals,2025,4,"$9,410,768","$2,352,692"
Jeff Okudah,Vikings,2025,1,"$2,350,000","$2,350,000"
Shaquill Griffin,Seahawks,2025,1,"$2,276,945","$2,276,945"
Benjamin Morrison,Buccaneers,2025,4,"$8,215,962","$2,053,991"
Tavierre Thomas,Vikings,2025,1,"$2,000,000","$2,000,000"
Josh Jobe,Seahawks,2025,1,"$2,000,000","$2,000,000"
Siran Neal,49ers,2025,2,"$4,000,000","$2,000,000"
Ronald Darby,Texans,2025,1,"$2,000,000","$2,000,000"
Elijah Campbell,Dolphins,2025,1,"$1,900,000","$1,900,000"
Trey Amos,Commanders,2025,4,"$7,280,020","$1,820,005"
Adoree' Jackson,Eagles,2025,1,"$1,755,000","$1,755,000"
Tre Brown,49ers,2025,1,"$1,700,000","$1,700,000"
Darien Porter,Raiders,2025,4,"$6,724,094","$1,681,024"
Khalil Dorsey,Lions,2025,2,"$3,300,000","$1,650,000"
Azareye'h Thomas,Jets,2025,4,"$6,593,646","$1,648,412"
Shavon Revel,Cowboys,2025,4,"$6,506,756","$1,626,689"
Justin Walley,Colts,2025,4,"$6,444,016","$1,611,004"
Kris Boyd,Jets,2025,1,"$1,600,000","$1,600,000"
Jacob Parrish,Buccaneers,2025,4,"$6,348,646","$1,587,162"
Nohl Williams,Chiefs,2025,4,"$6,335,512","$1,583,878"
Rasul Douglas,Dolphins,2025,1,"$1,572,500","$1,572,500"
Jaylin Smith,Texans,2025,4,"$6,161,184","$1,540,296"
Marco Wilson,Bengals,2025,1,"$1,520,000","$1,520,000"
Dee Alford,Falcons,2025,1,"$1,500,000","$1,500,000"
Noah Igbinoghene,Commanders,2025,1,"$1,500,000","$1,500,000"
Fabian Moreau,49ers,2025,1,"$1,422,500","$1,422,500"
Mike Hilton,Dolphins,2025,1,"$1,422,500","$1,422,500"
Avonte Maddox,Lions,2025,1,"$1,422,500","$1,422,500"
C.J. Goodwin,Cowboys,2025,1,"$1,422,500","$1,422,500"
Artie Burns,Dolphins,2025,1,"$1,355,000","$1,355,000"
Corey Ballentine,Colts,2025,1,"$1,337,500","$1,337,500"
Myles Bryant,Texans,2025,1,"$1,337,500","$1,337,500"
Dane Jackson,Bills,2025,1,"$1,337,500","$1,337,500"
Kevin King,Falcons,2025,1,"$1,337,500","$1,337,500"
Kindle Vildor,Buccaneers,2025,1,"$1,337,500","$1,337,500"
Arthur Maulet,Texans,2025,1,"$1,330,000","$1,330,000"
Nick McCloud,Bears,2025,1,"$1,320,000","$1,320,000"
James Pierre,Steelers,2025,1,"$1,295,000","$1,295,000"
Shemar Jean-Charles,Seahawks,2025,1,"$1,295,000","$1,295,000"
Ugochukwu Amadi,Saints,2025,1,"$1,280,000","$1,280,000"
Quincy Riley,Saints,2025,4,"$5,087,236","$1,271,809"
Ahkello Witherspoon,Rams,2025,1,"$1,255,000","$1,255,000"
Daryl Worley,Commanders,2025,1,"$1,255,000","$1,255,000"
Chidobe Awuzie,Ravens,2025,1,"$1,255,000","$1,255,000"
Arthur Maulet,Lions,2025,1,"$1,255,000","$1,255,000"
Tre Flowers,Bears,2025,1,"$1,255,000","$1,255,000"
C.J. Goodwin,Cowboys,2025,1,"$1,255,000","$1,255,000"
Eli Apple,49ers,2025,1,"$1,255,000","$1,255,000"
Michael Davis,Saints,2025,1,"$1,255,000","$1,255,000"
Jalen Mills,Lions,2025,1,"$1,255,000","$1,255,000"
Fabian Moreau,Vikings,2025,1,"$1,255,000","$1,255,000"
Antonio Hamilton,Commanders,2025,1,"$1,255,000","$1,255,000"
Jalen Mills,Texans,2025,1,"$1,255,000","$1,255,000"
Antonio Hamilton,Commanders,2025,1,"$1,255,000","$1,255,000"
Tre Flowers,Steelers,2025,1,"$1,255,000","$1,255,000"
Dane Jackson,Bills,2025,2,"$2,480,000","$1,240,000"
Jaylon Jones,ARI/CHI,2025,1,"$1,200,000","$1,200,000"
Darnay Holmes,Raiders,2025,1,"$1,195,000","$1,195,000"
Tre Brown,Jets,2025,2,"$2,385,000","$1,192,500"
C.J. Henderson,Falcons,2025,2,"$2,385,000","$1,192,500"
Corey Ballentine,Cowboys,2025,1,"$1,170,000","$1,170,000"
Tyler Hall,Seahawks,2025,1,"$1,170,000","$1,170,000"
Robert Rochell,Chiefs,2025,1,"$1,170,000","$1,170,000"
Cornell Armstrong,Dolphins,2025,1,"$1,170,000","$1,170,000"
Jalen Davis,Bengals,2025,1,"$1,170,000","$1,170,000"
Corey Ballentine,Packers,2025,1,"$1,170,000","$1,170,000"
David Long,Colts,2025,1,"$1,170,000","$1,170,000"
Levi Wallace,Jaguars,2025,1,"$1,170,000","$1,170,000"
Anthony Averett,Texans,2025,1,"$1,170,000","$1,170,000"
James Pierre,Steelers,2025,1,"$1,170,000","$1,170,000"
Chris Lammons,Colts,2025,1,"$1,170,000","$1,170,000"
Robert Rochell,Panthers,2025,1,"$1,170,000","$1,170,000"
Duke Shelley,Colts,2025,1,"$1,170,000","$1,170,000"
Myles Bryant,Texans,2025,1,"$1,170,000","$1,170,000"
Kevon Seymour,Commanders,2025,1,"$1,170,000","$1,170,000"
Cameron Dantzler,Dolphins,2025,1,"$1,170,000","$1,170,000"
Tre Herndon,Colts,2025,1,"$1,170,000","$1,170,000"
Nik Needham,Browns,2025,1,"$1,170,000","$1,170,000"
Parry Nickerson,Eagles,2025,1,"$1,170,000","$1,170,000"
Cornell Armstrong,Dolphins,2025,1,"$1,170,000","$1,170,000"
Jalen Davis,Bengals,2025,1,"$1,170,000","$1,170,000"
Amani Oruwariye,Titans,2025,1,"$1,170,000","$1,170,000"
Rock Ya-Sin,Lions,2025,1,"$1,170,000","$1,170,000"
C.J. Henderson,Falcons,2025,1,"$1,170,000","$1,170,000"
Tre Herndon,Bills,2025,1,"$1,170,000","$1,170,000"
Dicaprio Bootle,Lions,2025,1,"$1,170,000","$1,170,000"
Essang Bassey,Commanders,2025,1,"$1,170,000","$1,170,000"
Chris Lammons,Colts,2025,1,"$1,170,000","$1,170,000"
Bryce Hall,Buccaneers,2025,1,"$1,170,000","$1,170,000"
Tre Brown,Rams,2025,1,"$1,170,000","$1,170,000"
Asante Samuel Jr.,Steelers,2025,1,"$1,170,000","$1,170,000"
Robert Rochell,Cowboys,2025,1,"$1,170,000","$1,170,000"
Parry Nickerson,Eagles,2025,1,"$1,170,000","$1,170,000"
Kendall Sheffield,Dolphins,2025,1,"$1,170,000","$1,170,000"
Mac McWilliams,Eagles,2025,4,"$4,644,120","$1,161,030"
Jason Marshall Jr.,Dolphins,2025,4,"$4,625,292","$1,156,323"
Zah Frazier,Bears,2025,4,"$4,520,216","$1,130,054"
Denzel Burke,Cardinals,2025,4,"$4,520,216","$1,130,054"
Dorian Strong,Bills,2025,4,"$4,485,356","$1,121,339"
Bilhal Kone,Ravens,2025,4,"$4,477,144","$1,119,286"
Marcus Harris,Titans,2025,4,"$4,453,016","$1,113,254"
Tariq Castro-Fields,Eagles,2025,1,"$1,100,000","$1,100,000"
Tre Avery,Buccaneers,2025,1,"$1,100,000","$1,100,000"
Kaiir Elam,Titans,2025,1,"$1,100,000","$1,100,000"
A.J. Green,Rams,2025,1,"$1,100,000","$1,100,000"
Dallis Flowers,49ers,2025,1,"$1,100,000","$1,100,000"
Keith Taylor,Falcons,2025,1,"$1,100,000","$1,100,000"
D'Angelo Ross,Browns,2025,1,"$1,100,000","$1,100,000"
Rodney Thomas,Colts,2025,1,"$1,100,000","$1,100,000"
Nahshon Wright,Bears,2025,1,"$1,100,000","$1,100,000"
Sam Webb,Browns,2025,1,"$1,100,000","$1,100,000"
Shaun Wade,Bears,2025,1,"$1,100,000","$1,100,000"
Kemon Hall,Titans,2025,1,"$1,100,000","$1,100,000"
Tre Avery,Browns,2025,1,"$1,100,000","$1,100,000"
Stantley Thomas-Oliver,Lions,2025,1,"$1,100,000","$1,100,000"
Keith Taylor,Jaguars,2025,1,"$1,100,000","$1,100,000"
Tre Avery,Browns,2025,1,"$1,100,000","$1,100,000"
Darren Hall,Cardinals,2025,1,"$1,100,000","$1,100,000"
A.J. Green,Dolphins,2025,1,"$1,100,000","$1,100,000"
Nahshon Wright,Vikings,2025,1,"$1,100,000","$1,100,000"
Sam Webb,Raiders,2025,1,"$1,100,000","$1,100,000"
Harrison Hand,Chargers,2025,1,"$1,100,000","$1,100,000"
Dallis Flowers,Buccaneers,2025,1,"$1,100,000","$1,100,000"
Darren Hall,Cardinals,2025,1,"$1,100,000","$1,100,000"
Ambry Thomas,Vikings,2025,1,"$1,100,000","$1,100,000"
Michael Ojemudia,Cowboys,2025,1,"$1,100,000","$1,100,000"
Damarri Mathis,Panthers,2025,1,"$1,100,000","$1,100,000"
Darren Hall,Cardinals,2025,1,"$1,100,000","$1,100,000"
Jack Jones,Dolphins,2025,1,"$1,100,000","$1,100,000"
Darrell Baker Jr.,Titans,2025,1,"$1,100,000","$1,100,000"
Robert Longerbeam,Ravens,2025,4,"$4,374,280","$1,093,570"
Kahlef Hailassie,Jaguars,2025,2,"$2,175,000","$1,087,500"
Jarrick Bernard-Converse,Giants,2025,2,"$2,175,000","$1,087,500"
Shaun Jolly,Rams,2025,2,"$2,175,000","$1,087,500"
Christian Matthew,Cowboys,2025,2,"$2,175,000","$1,087,500"
Luq Barcoo,Cowboys,2025,2,"$2,175,000","$1,087,500"
Donte Kent,Steelers,2025,4,"$4,333,452","$1,083,363"
Micah Robinson,Packers,2025,4,"$4,313,840","$1,078,460"
Korie Black,Giants,2025,4,"$4,304,440","$1,076,110"
Kobee Minor,Patriots,2025,4,"$4,301,672","$1,075,418"
Keenan Isaac,Browns,2025,1,"$1,030,000","$1,030,000"
Ameer Speed,Bears,2025,1,"$1,030,000","$1,030,000"
Gregory Junior,Broncos,2025,1,"$1,030,000","$1,030,000"
Cameron Mitchell,Colts,2025,1,"$1,030,000","$1,030,000"
Christian Holmes,Browns,2025,1,"$1,030,000","$1,030,000"
Christian Braswell,Jaguars,2025,1,"$1,030,000","$1,030,000"
Darius Rush,Browns,2025,1,"$1,030,000","$1,030,000"
Isaiah Dunn,Packers,2025,1,"$1,030,000","$1,030,000"
Zech McPhearson,Jaguars,2025,1,"$1,030,000","$1,030,000"
Lamar Jackson,Falcons,2025,1,"$1,030,000","$1,030,000"
Damon Arnette,Texans,2025,1,"$1,030,000","$1,030,000"
Ja'Quan McMillian,Broncos,2025,1,"$1,030,000","$1,030,000"
Kahlef Hailassie,Vikings,2025,1,"$1,030,000","$1,030,000"
Keenan Isaac,Raiders,2025,1,"$1,030,000","$1,030,000"
Thomas Graham Jr.,Ravens,2025,1,"$1,030,000","$1,030,000"
Ameer Speed,Texans,2025,1,"$1,030,000","$1,030,000"
Gregory Junior,Texans,2025,1,"$1,030,000","$1,030,000"
Derion Kendrick,Rams,2025,1,"$1,030,000","$1,030,000"
Luq Barcoo,Lions,2025,1,"$1,030,000","$1,030,000"
Divaad Wilson,Lions,2025,1,"$1,030,000","$1,030,000"
Darius Rush,Chiefs,2025,1,"$1,030,000","$1,030,000"
Gregory Junior,Packers,2025,1,"$1,030,000","$1,030,000"
Alex Austin,Patriots,2025,1,"$1,030,000","$1,030,000"
Chase Lucas,49ers,2025,1,"$1,030,000","$1,030,000"
Cameron Mitchell,Colts,2025,1,"$1,030,000","$1,030,000"
Ty Okada,Seahawks,2025,1,"$1,030,000","$1,030,000"
Derion Kendrick,Seahawks,2025,1,"$1,030,000","$1,030,000"
Damarion Williams,Seahawks,2025,1,"$1,030,000","$1,030,000"
Charles Woods,LAR/NE,2025,2,"$2,035,000","$1,017,500"
Dwight McGlothern,Vikings,2025,2,"$2,035,000","$1,017,500"
Gabe Jeudy-Lally,Titans,2025,2,"$2,035,000","$1,017,500"
"Troy Pride, Jr.",Cowboys,2025,2,"$2,035,000","$1,017,500"
Chigozie Anusiem,Raiders,2025,2,"$2,035,000","$1,017,500"
Jarius Monroe,Jets,2025,2,"$2,035,000","$1,017,500"
Cam Lampkin,Rams,2025,2,"$2,035,000","$1,017,500"
Keidron Smith,Jets,2025,2,"$2,035,000","$1,017,500"
Shemar Bartholomew,Packers,2025,2,"$2,035,000","$1,017,500"
Cobee Bryant,Falcons,2025,3,"$3,005,000","$1,001,667"
Johnathan Edwards,Colts,2025,3,"$2,995,000","$998,333"
Brian Mayes,Eagles,2025,3,"$2,990,000","$996,667"
Car'lin Vigers,Commanders,2025,3,"$2,990,000","$996,667"
Alijah Huzzie,Texans,2025,3,"$2,985,000","$995,000"
Kevin Knowles II,Chiefs,2025,3,"$2,985,000","$995,000"
Jakob Robinson,49ers,2025,3,"$2,985,000","$995,000"
Mello Dotson,Raiders,2025,3,"$2,985,000","$995,000"
Jordan Clark,Jets,2025,3,"$2,985,000","$995,000"
Lamareon James,Browns,2025,3,"$2,985,000","$995,000"
Eric Rogers,Chargers,2025,3,"$2,985,000","$995,000"
BJ Adams,Dolphins,2025,3,"$2,985,000","$995,000"
Brandon Johnson,Eagles,2025,3,"$2,985,000","$995,000"
Johnathan Baldwin,Packers,2025,3,"$2,980,000","$993,333"
Jabbar Muhammad,Jaguars,2025,3,"$2,980,000","$993,333"
Isas Waxter,Seahawks,2025,3,"$2,980,000","$993,333"
Doneiko Slaughter,Jaguars,2025,3,"$2,980,000","$993,333"
Ethan Robinson,Dolphins,2025,3,"$2,980,000","$993,333"
Nikko Reed,Chargers,2025,3,"$2,980,000","$993,333"
Clarence Lewis,Titans,2025,3,"$2,980,000","$993,333"
Zy Alexander,Seahawks,2025,3,"$2,980,000","$993,333"
Jalen Kimber,Titans,2025,3,"$2,980,000","$993,333"
Melvin Smith,Chiefs,2025,3,"$2,980,000","$993,333"
Dalys Beanum,Saints,2025,3,"$2,980,000","$993,333"
O'Donnell Fortune,Giants,2025,3,"$2,980,000","$993,333"
Zemaiah Vaughn,Vikings,2025,3,"$2,980,000","$993,333"
Garnett Hollis Jr.,Titans,2025,3,"$2,977,500","$992,500"
John Humphrey,Raiders,2025,3,"$2,977,000","$992,333"
Aydan White,Jaguars,2025,3,"$2,975,000","$991,667"
Dom Jones,Browns,2025,3,"$2,975,000","$991,667"
Corey Thornton,Panthers,2025,3,"$2,975,000","$991,667"
Jordan Oladokun,Chargers,2025,3,"$2,975,000","$991,667"
Dontae Manning,Falcons,2025,3,"$2,975,000","$991,667"
Jermari Harris,Titans,2025,3,"$2,975,000","$991,667"
Gavin Holmes,Lions,2025,3,"$2,975,000","$991,667"
Jatravis Broughton,Panthers,2025,3,"$2,975,000","$991,667"
Tyron Herring,Packers,2025,3,"$2,975,000","$991,667"
Daryl Porter,Bills,2025,3,"$2,975,000","$991,667"
Bralyn Lux,Bengals,2025,3,"$2,975,000","$991,667"
Mike Reid,Panthers,2025,3,"$2,975,000","$991,667"
Kahzir Brown,Packers,2025,3,"$2,975,000","$991,667"
Joshua Pickett,Broncos,2025,3,"$2,975,000","$991,667"
Fentrell Cypress II,Commanders,2025,3,"$2,975,000","$991,667"
Jaden Robinson,Broncos,2025,3,"$2,975,000","$991,667"
Davion Ross,Titans,2025,3,"$2,975,000","$991,667"
Myles Purchase,Chargers,2025,3,"$2,975,000","$991,667"
Keenan Garber,Vikings,2025,3,"$2,972,500","$990,833"
Hudson Clark,Raiders,2025,3,"$2,970,000","$990,000"
RJ Delancy III,Giants,2025,3,"$2,970,000","$990,000"
Bruce Harmon,Cowboys,2025,3,"$2,970,000","$990,000"
Marquise Robinson,Ravens,2025,3,"$2,970,000","$990,000"
Greedy Vance Jr.,Raiders,2025,3,"$2,970,000","$990,000"
Kendall Bohler,Broncos,2025,3,"$2,970,000","$990,000"
Roman Parodie,Buccaneers,2025,3,"$2,968,000","$989,333"
Brandon Crossley,Patriots,2025,3,"$2,966,000","$988,667"
TJ Moore,Giants,2025,3,"$2,966,000","$988,667"
Jacobe Covington,Chiefs,2025,3,"$2,965,000","$988,333"
Ajani Carter,Chiefs,2025,3,"$2,965,000","$988,333"
Keydrain Calligan,Texans,2025,3,"$2,965,000","$988,333"
Derrick Canteen,49ers,2025,3,"$2,965,000","$988,333"
Keyon Martin,Ravens,2025,3,"$2,965,000","$988,333"
Tyson Russell,Lions,2025,3,"$2,965,000","$988,333"
Virgil Lemons,Titans,2025,3,"$2,965,000","$988,333"
Reuben Lowery,BAL/IND,2025,3,"$2,965,000","$988,333"
JayVian Farr,Buccaneers,2025,3,"$2,965,000","$988,333"
Cobee Bryant,Falcons,2025,3,"$2,965,000","$988,333"
Kam Alexander,Seahawks,2025,3,"$2,965,000","$988,333"
Nate Brooks,Bengals,2025,1,"$960,000","$960,000"
Mario Goodrich,DEN/NYJ,2025,1,"$960,000","$960,000"
Anthony Kendall,Browns,2025,1,"$960,000","$960,000"
D'Shawn Jamison,Steelers,2025,1,"$960,000","$960,000"
Mekhi Garner,Bears,2025,1,"$960,000","$960,000"
Allan George,Lions,2025,1,"$960,000","$960,000"
Nic Jones,Giants,2025,1,"$960,000","$960,000"
Steven Gilmore,Cardinals,2025,1,"$960,000","$960,000"
Keidron Smith,Broncos,2025,1,"$960,000","$960,000"
Ekow Boye-Doe,Cardinals,2025,1,"$960,000","$960,000"
Josh Thompson,Falcons,2025,1,"$960,000","$960,000"
Eric Scott,Chiefs,2025,1,"$960,000","$960,000"
Allan George,Commanders,2025,1,"$960,000","$960,000"
Alijah Huzzie,Texans,2025,2,"$1,895,000","$947,500"
Te'Cory Couch,Bills,2025,2,"$1,853,500","$926,750"
Daequan Hardy,Bills,2025,2,"$1,853,500","$926,750"
Ajani Carter,Texans,2025,2,"$1,850,000","$925,000"
Reese Taylor,Broncos,2025,2,"$1,845,000","$922,500"
Isaiah Johnson,Dolphins,2025,2,"$1,845,000","$922,500"
Zemaiah Vaughn,Vikings,2025,2,"$1,845,000","$922,500"
Greedy Vance Jr.,Raiders,2025,2,"$1,845,000","$922,500"
Ethan Robinson,Dolphins,2025,2,"$1,845,000","$922,500"
Jason Maitre,Dolphins,2025,2,"$1,845,000","$922,500"
Isaiah Johnson,Dolphins,2025,2,"$1,845,000","$922,500"
Erick Hallett,Titans,2025,2,"$1,845,000","$922,500"
Micah Robinson,Titans,2025,2,"$1,845,000","$922,500"
Kobee Minor,Patriots,2025,2,"$1,845,000","$922,500"
Tre Swilling,Jets,2025,2,"$1,845,000","$922,500"
Miles Battle,Patriots,2025,2,"$1,845,000","$922,500"
Melvin Smith,Chiefs,2025,2,"$1,845,000","$922,500"
A.J. Woods,Eagles,2025,2,"$1,845,000","$922,500"
Dom Jones,Browns,2025,2,"$1,845,000","$922,500"
Kevin Knowles II,Chiefs,2025,2,"$1,845,000","$922,500"
Jordan Clark,Jets,2025,2,"$1,845,000","$922,500"
Korie Black,Giants,2025,2,"$1,845,000","$922,500"
Kalen King,Cardinals,2025,2,"$1,845,000","$922,500"
Daryl Porter,Steelers,2025,1,"$840,000","$840,000"
Morice Norris,Lions,2025,1,"$840,000","$840,000"
Mikey Victor,Steelers,2025,1,"$840,000","$840,000"
Kaleb Hayes,Packers,2025,1,"$840,000","$840,000"
Brian Mayes,Colts,2025,1,"$840,000","$840,000"
Ryan Cooper,Dolphins,2025,1,"$840,000","$840,000"
Reese Taylor,Broncos,2025,1,"$840,000","$840,000"
Kalen King,Panthers,2025,1,"$840,000","$840,000"
Alex Johnson,Colts,2025,1,"$840,000","$840,000"
Quinton Newsome,Broncos,2025,1,"$840,000","$840,000"
Ryan Cooper,Dolphins,2025,1,"$840,000","$840,000"
M.J. Devonshire,Ravens,2025,1,"$840,000","$840,000"
D.J. Miller,Lions,2025,1,"$840,000","$840,000"
Nick Whiteside,Lions,2025,1,"$840,000","$840,000"
Kyler McMichael,Steelers,2025,1,"$840,000","$840,000"
Aydan White,Jaguars,2025,1,"$840,000","$840,000"
Nick Whiteside,Lions,2025,1,"$840,000","$840,000"
Marcel Dabo,Colts,2025,1,"$840,000","$840,000"
Kamal Hadden,Packers,2025,1,"$840,000","$840,000"
Jayden Price,Saints,2025,1,"$840,000","$840,000"
Kalen King,Packers,2025,1,"$840,000","$840,000"
Erick Hallett,Lions,2025,1,"$840,000","$840,000"
Ryan Cooper,Seahawks,2025,1,"$840,000","$840,000"
Garnett Hollis Jr.,Bills,2025,1,"$840,000","$840,000"
Reddy Steward,Cowboys,2025,1,"$840,000","$840,000"
Ryan Cooper,Jets,2025,1,"$840,000","$840,000"
Zy Alexander,Bills,2025,1,"$840,000","$840,000"
Micah Abraham,Bengals,2025,1,"$840,000","$840,000"
Cameron McCutcheon,Steelers,2025,1,"$840,000","$840,000"
Erick Hallett,Lions,2025,1,"$840,000","$840,000"
D.J. James,Patriots,2025,1,"$840,000","$840,000"
Keni-H Lovely,Jaguars,2025,1,"$840,000","$840,000"
Nick Whiteside,Lions,2025,1,"$840,000","$840,000"
Keydrain Calligan,Seahawks,2025,1,"$840,000","$840,000"
Keni-H Lovely,Cardinals,2025,1,"$840,000","$840,000"
M.J. Devonshire,Raiders,2025,1,"$840,000","$840,000"
Garnett Hollis Jr.,Packers,2025,1,"$840,000","$840,000"
Kam Alexander,Steelers,2025,1,"$840,000","$840,000"
Mello Dotson,Panthers,2025,1,"$840,000","$840,000"
Azizi Hearn,Chiefs,2025,1,"$840,000","$840,000"
Micah Abraham,Broncos,2025,1,"$840,000","$840,000"
M.J. Devonshire,Panthers,2025,1,"$840,000","$840,000"
Reddy Steward,Vikings,2025,1,"$840,000","$840,000"
Tre Swilling,Panthers,2025,1,"$840,000","$840,000"
Nehemiah Shelton,Chargers,2025,1,"$840,000","$840,000"
Jaden Davis,Cardinals,2025,1,"$840,000","$840,000"
Kaleb Hayes,Bears,2025,1,"$840,000","$840,000"
Eli Apple,49ers,2025,1,"$539,166","$539,166"
Fabian Moreau,Vikings,2025,1,"$491,444","$491,444"
Eli Apple,49ers,2025,1,"$491,444","$491,444"
Antonio Hamilton,Commanders,2025,1,"$491,444","$491,444"
Robert Rochell,Cowboys,2025,1,"$482,000","$482,000"
Corey Ballentine,Cowboys,2025,1,"$459,000","$459,000"
Dane Jackson,Bills,2025,1,"$457,500","$457,500"
Eli Apple,49ers,2025,1,"$443,722","$443,722"
Shaquill Griffin,Seahawks,2025,1,"$443,722","$443,722"
Antonio Hamilton,Commanders,2025,1,"$443,722","$443,722"
Fabian Moreau,Vikings,2025,1,"$443,722","$443,722"
Corey Ballentine,Patriots,2025,1,"$439,000","$439,000"
James Pierre,Steelers,2025,1,"$439,000","$439,000"
Robert Rochell,Cowboys,2025,1,"$439,000","$439,000"
Dallis Flowers,Bears,2025,1,"$428,333","$428,333"
Shaquill Griffin,Seahawks,2025,1,"$425,444","$425,444"
Corey Ballentine,Cowboys,2025,1,"$416,000","$416,000"
